key,scroll,segment,recipe,resolution_um,pitch_um,window_px,thresh,y0,x0,coverage,frac_above,n_comp,median_extent,mass_big,mass_huge,mass_letter,mass_smear
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,81920,1.0,0.1001,110,508.8,0.7401,0.4404,0.7401,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,86016,1.0,0.1167,115,576.0,0.7553,0.4147,0.7553,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,90112,1.0,0.0935,98,470.4,0.7561,0.309,0.7561,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,94208,1.0,0.0805,116,451.2,0.6784,0.2749,0.6784,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,98304,1.0,0.1195,132,441.6,0.7385,0.4849,0.7385,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,102400,1.0,0.1511,103,480.0,0.828,0.6538,0.828,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,106496,1.0,0.1505,104,499.2,0.8116,0.6809,0.5729,0.2387
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,110592,1.0,0.1341,114,518.4,0.7785,0.5247,0.7785,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,114688,1.0,0.1323,113,556.8,0.7858,0.5229,0.7858,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,118784,0.891,0.0873,76,576.0,0.7645,0.4843,0.7645,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,135168,0.718,0.0707,85,460.8,0.7251,0.2732,0.7251,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,139264,1.0,0.1356,130,460.8,0.8205,0.5022,0.8205,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,143360,1.0,0.1368,139,460.8,0.8109,0.5191,0.8109,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,147456,1.0,0.1154,150,422.4,0.7217,0.3797,0.7217,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,151552,1.0,0.1219,145,460.8,0.7348,0.3877,0.7348,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,155648,1.0,0.184,130,547.2,0.8518,0.5453,0.8518,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,159744,1.0,0.1857,134,537.6,0.8469,0.5939,0.8469,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,163840,1.0,0.1133,118,537.6,0.7433,0.4351,0.7433,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,167936,1.0,0.1324,96,556.8,0.8437,0.5298,0.8437,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,172032,1.0,0.1578,117,499.2,0.8429,0.6524,0.8429,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,176128,1.0,0.1138,123,460.8,0.7191,0.5955,0.7191,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,28672,180224,0.963,0.0564,84,432.0,0.5838,0.3501,0.5838,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,0,0.763,0.1371,123,537.6,0.7823,0.4892,0.7823,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,4096,0.855,0.1068,116,480.0,0.7611,0.46,0.7611,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,8192,0.932,0.1307,111,556.8,0.7934,0.5599,0.6007,0.1926
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,12288,1.0,0.1671,140,614.4,0.7983,0.564,0.6477,0.1507
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,16384,1.0,0.1427,159,480.0,0.7864,0.3802,0.7864,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,20480,1.0,0.1514,142,480.0,0.8108,0.4767,0.8108,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,24576,1.0,0.0888,101,460.8,0.7692,0.5217,0.7692,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,28672,1.0,0.0378,100,355.2,0.4538,0.1727,0.4538,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,32768,1.0,0.0966,111,499.2,0.7318,0.3952,0.7318,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,36864,1.0,0.1627,118,576.0,0.8424,0.5672,0.8424,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,40960,1.0,0.1795,137,518.4,0.8365,0.541,0.8365,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,45056,1.0,0.1635,148,518.4,0.7702,0.4937,0.7702,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,49152,1.0,0.1083,125,499.2,0.6765,0.3811,0.6765,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,53248,0.991,0.0717,118,384.0,0.5665,0.3007,0.5665,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,57344,0.92,0.0677,113,403.2,0.5478,0.2505,0.5478,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,73728,0.937,0.1079,98,489.6,0.747,0.545,0.5159,0.2311
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,77824,1.0,0.1277,99,537.6,0.8097,0.5922,0.8097,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,81920,1.0,0.1479,100,633.6,0.8539,0.599,0.6009,0.253
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,86016,1.0,0.1666,110,614.4,0.8236,0.6003,0.8236,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,90112,1.0,0.1161,104,451.2,0.7724,0.5125,0.5459,0.2265
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,94208,1.0,0.0764,99,441.6,0.6823,0.4477,0.6823,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,98304,1.0,0.1195,105,460.8,0.7722,0.5712,0.7722,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,102400,1.0,0.1946,103,537.6,0.8654,0.7296,0.8654,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,106496,1.0,0.1861,119,556.8,0.8255,0.6396,0.8255,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,110592,1.0,0.144,131,518.4,0.7847,0.5031,0.7847,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,114688,1.0,0.1271,118,508.8,0.7877,0.4726,0.7877,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,118784,0.948,0.07,88,537.6,0.6182,0.2691,0.6182,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,122880,0.791,0.0502,74,480.0,0.5796,0.1914,0.5796,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,135168,0.839,0.0866,92,528.0,0.7332,0.3144,0.7332,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,139264,1.0,0.1306,132,518.4,0.7836,0.4881,0.7836,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,143360,1.0,0.1329,119,518.4,0.782,0.5568,0.782,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,147456,1.0,0.132,109,518.4,0.7713,0.5656,0.6052,0.166
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,151552,1.0,0.1209,110,499.2,0.7738,0.5125,0.7738,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,155648,1.0,0.1351,88,576.0,0.8554,0.6702,0.8554,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,159744,1.0,0.133,84,518.4,0.8823,0.7274,0.8823,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,163840,1.0,0.1353,111,595.2,0.8013,0.4575,0.8013,0.0
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,167936,1.0,0.1616,108,624.0,0.8171,0.5102,0.6059,0.2113
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,172032,1.0,0.1337,100,537.6,0.7909,0.5978,0.5025,0.2883
PHercParis4/segments/20260623163339-w110-112/ink-detection/downsampled/PHercParis4-20260623163339-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260623163339-w110-112,canon,2.4,2.4,8192,121,32768,176128,1.0,0.1023,113,460.8,0.7025,0.4385,0.7025,0.0
